text	label
capres pasang capres cawapres ganjar pranowo mahfud percaya ekonomi tumbuh capai	1
prabowo cinta rakyat pikat dukung rakyat prabowo gibran realisasi program makan siang gratis kampanye radar jember radar jember	5
debat capres kemarin curi perhati sikap prabowo bentuk kenegarwanan orang nyerang nangisin nyebokin goblok	5
program dipake kampanye partai gerindra prabowo gibran tri tahan ngurus bersih estate gagal nanam singkong tumbuh bohong	3
ganjar pranowo dorong hormat ganjar mahfud hebat	5
ngajimu kenan nitip salam beliau ganjar mahfud program ngaji ngaji agama kristen protestan katholik hindu buddha konghucu bantu perintah moga tambah semangat ajar agama akhlak	5
harap warga kampung bayam usir bangun mukim resmi anies tempat telantar polisi	6
debat calon presiden januari anies baswedan ganjar pranowo ulang canggung debat tahan serang prabowo subianto	5
tuju skema program ganjar keluarga miskin sarjana hutang didik masyarakat tengah mikir2	1
anies janji pulih karier pecat pilih netral	5
prabowo gibran pimpin penuh dedikasi komitmen pilihprabowogibran02 dukung	5
prabowo gibran bawa indonesia puncak jaya pilihprabowogibran02 sukses	5
industri tahan integrator produksi alutsista ada alpahankam produk negeri impor local content susun kecewa ubah prabowo liberal	4
prabowo sulit raih menang jokowi curiga milik ijazah palsu gibran penuh	5
anies audit tindak bakar tungku smelter	4
acara budaya barat hadir anies antusiasme dukung masyarakat	6
wujud program ganjar mahfud didik kunci bangun bangsa tangguh	5
pesawat tempur kapal perang beli jelas detail prabowo prabowo	5
allahu akbar anies presiden indonesia rindu pimpin cerdas agam santri toleran santun karya internasional	3
program bangsa ganjar pranowo mahfud presisi langkah bijak ekonomi tangguh	1
pimpin ganjar mahfud rakyat sumb3r pilar utama sejahtera ganjar pranowo bukti	7
milih capres ganjar pranowo anies baswedan misi banget keren orq23	5
statemen anies eksplisit nomor republik lahir mayoritas minoritas republik lahir lindung minoritas lindung mayoritas republik lahir bangsa	3
ganjar pranowo mahfud wujud sejahtera nelayan cekik kredit macet	5
prabowo kalah duga langgar adil sebar milu kontestan timses lihat timnas anies muhaimin letjen sutiyoso dewan nasehat ganjar mahfud jenderal hendropriyono masuk ganjar mahfud dibatah hendro nama catut masuk arsjad lanjut jaksa agung adil khusus palanggaran berat komnas rekomendasi parlemen isi anggota parpol kepala ketemu	5
anies prabowo jalan cawapres langgar etika kompromi	5
anak2 humanies donasi video truck anies gera ubah gelombang usaha rumah makan padang bogor suplai makan juang ubah	6
anggap blusukan prabowo setting habiburokhman prabowo alami serang angin prabowo subianto	5
prabowo gibran bawa ubah positif prabowo gibran dukung giat indonesia	1
anies jaman program beliau tri didik diwakilin nama	7
khabar tulis baca puisi anies gubernur peluk peluk warga miskin pinggir	6
anies program internet gratis ganjar anies ngumumin internet gratis tingkat nasional acara desak anies pontianak kemarin bisa2nya bilang	5
berani ganjar rancang bijak p3rtahanan modern bukti pimpin visioner	5
aja ketemu prabowo	5
breaking sumber anies debat capres lahan milik prabowo shahih akurat sumber presiden republik indonesia	5
pilih prabowo gara laku jilat ngeselin puncak kesal informasi kait pelintir cacat	5
kadang mikir tertib kayak rumah2 semipermanen bantaran sungai kolong jembatan kadang terima gusur proyek gusur gedung bangu	6
aku jujur masyarakat papua ubah momen anies kunjung papua sambut hangat masyarakat papua cuaca hujan selasa januari	6
saran bagus kpopers terima timses pelintir domba bajer prabowo gibran	5
chairman sahabat karib prabowo surat tunjuk menhan	5
horasss laut manusia hadir kampanye prabowo gibran medan ralat laut manusia membludak hadir kampanye akbar hajat rakyat ganjar mahfud istana maimun medan sumatera utara minggu kampanye beneran laut manusia makhluk astral silap	5
kejut amat militer gibran khianat prabowo menang pilpres alas	5
lahir nenek moyang jakarta kepala anies asa jakarta indahhhh banget jazakallah moga berat timbang baik yaumil hisab moga cacat sejarah jakarta	0
bayangin populasi dadak mbludak anies kerudung	0
butuh pimpin ganjar mahfud fokus toleransi celaka alutsista aman utama langkah konkret	4
ciamis dukung tulus prabowo deklarasi darijabar untukindonesia	5
ganjar mahfud hebat capres pilpres ganjar pranowo komitmen juang	5
keren banget program capres ganjar pranowo cawapres mahfud alokasi kredit perban bantu koperasi tumbuh sinar ubah nyata	1
tani senjata andal program capres ganjar pranowo bawa cerah tani indonesia	7
mahfud ganjar pranowo ceria kunci dekat rakyat ganjar mahfud hebat buruh kelas	1
dukung masyarakat cilincing warga nama ning prabowo subianto	3
banyak orang dukung prabowo percaya jokowi belakang prabowo jokowi percaya jokowi ngendaliin prabowo sangkal gimanapun jokowi ubah	3
eyang anies perihal bahan farmasi impo mahal alkes harga tinggal negara silah banding gagas bobot eyang anies	5
dobol prabowo anies anies dongkrak parte gerindra bandarin biaya	5
calon presiden ganjar pranowo jaga konstitusi atur dasar negara percaya	3
capres cawapres ganjar pranowo mahfud bela tani tembakau juang tingkat produksi tembakau	5
ganjar ngasih dasar prabowo bilang ganjar salah prabowo bilang data salah wajar ganjar urus singkat	5
pantau ganjar hadir acara sekolah partai lenteng agung ucap selamat	5
pilpres paslon daftar prabowo dasar paslon bayang	4
indonesia future nation change anies president teman gagas tunjuk karya karya anies ubah indonesia	3
tarik tanyain alas mndukung prabowo masalah tanggepanmu langgar ngacak konstitusi pokok	4
prabowo gibran milik gagas politik utama kembang pemuda salah satu tempat posisi strategis sambut bonus demografi indonesia titik indonesia	5
hotline paris program gimik anggar tahun warga miskin khawatir diskriminasi siap bantu hukum gratis anies deserve better videotron	5
datang anies acara resolusi indonesia	5
ancam anies baswedan tangkap polri laku usia	4
ganjar pranowo komitmen jalan undang undang pesantren	5
punten penasaran dokumentasi issue acara desak anies slepet ditindaklanjuti efisien kualitas prioritas urgensi	6
ganjar program keluarga miskin sarjana putus miskin cipta unggul program luas akses bijak afirmatif miskin disabilitas butuh khusus warga daerah tinggal depan luar batas	5
langsung balas sappo laku dukung susup acara acara provokasi malu langsung bayar kontan nyata dukung ganjar hadap politis karbitan tum	5
prabowo impo india australia beras impo bawang impo impo tambah income negara neng ngasih negara	1
capres anies baswedan estate singkong untung kroni rusak lingkung hasil ubah	4
twist tuhan keren bisa nunjukin munafik percaya kuasa tuhan silah	5
curhat neng lepas buang benci kuasa pilkada anda besok anies presiden dukung tulus	5
prabowo tulus cinta rakyat masbowogibran02 hati	3
prabowo hormat dukung elemen masyarakat jabar cermin percaya darijabar untukindonesia	5
ganjar pranowo konstitusi atur dasar negara dasar adil hormat	3
apresiasi polri jaga tahan aman endonesia pelik baik kualitas hidup polri langsung presideng prabowo subianto subianto calon presideng	5
anies layak presiden ekonom jebol hasil survei bloomberg remeh	5
radikalisme tingkat lahir kepala bahlul kayak angin kpopers politik identitas anies bubble	5
tongkang batubara warga miskin anies baswedan	6
bilang prabowo puja hitler citra anies hitler anies sampe disamain hitler lalu genosida serang sosmed bilang tirani penjara diilaporin polisi tukang lapor resmi partai glorifikasi keras jahat orang	5
yahya tindak terang terang khianat prinsip prinsip dasar masbowogbran pilihankita prabowo	3
lurah marah sembrono jokowi komentar kondisi jalan rusak jateng sungguh kecil senyum timses kelas buzzer betapa sengaja giring opini sembunyi fakta kerja utama buzzer prabowo gibran nyata buka kondisi mantap jalan jateng banding jatim jabar mantap kondisi jalan jateng catat persen total jalan provinsi jatim kondisi persen jabar rendah persen jokowi fakta sengaja tutup butuh jatuh ganjar pranowo pikir barangkali kuasa rakyat pintar musim milu orang bodoh butuh gampang cekok narasi bodoh fitnah golong kejut baca berita jokowi melontoarkan nyata presiden kampanye mudah maksud jokowi benar aktivitas kampanye tebar bansos lanjur publik pribadi jokowi politik infrastruktur kuasa bansos rakyat bantu menang anak larang undang undang tindak manusiawi fenomena sederhana pandang marah bayang infrastruktur kuasa manfaat hukum jadi sandera tolak masyarakat prabowo gibran besar aku jokowi kerepot gerus suara jateng basis ganjar pranowo bayang bulan jateng keliling daerah tebar bansos camat perintah kerah warga sambut rombong jokowi komedi warga diri jalan ama ramai sambut jokowi ria ganjar kali wajar jokowi marah sembrono nama manusia dukung ganjar solid tambah tokoh tokoh dukung jokowi tahan tingkah serakah dukung ganjar slank salah satu politik bodoh fitnah gaung peras emosi lahir tikai hasut percaya pimpin kerja kerja abdi baik rakyat lahan kuasa waris halal tuntas dahaga gelintir orang	5
ganjar pranowo dengerin rakyat adil	5
investor percaya ganjar mahfud rencana matang ramping regulasi hukum indonesia	5
ganjar pranowo gambar komitmen maju indonesia usul solusi cerdas x000d x000d	5
gambar semangat kolektif dukung jalan inspiratif ganjar pranowo mahfud wujud ubah positif	5
salah teman difabel desak anies aksesibilitas lingkung didik perhati	6
ketua jabar pasang prabowo gibran ridwan kamil penuh panggil bawaslu jabar kait duga langgar kampanye	5
ganjar pranowo pimpin harga keanekaragaman budaya lingkung ganjar mahfud hebat	5
wiranto turun gunung langsung sosialisasi paslon prabowo gibran wiranto konsilidasi ribu masyarakat laskar pemuda dayak kaltim kaltara kalteng kalbar	5
prabowo taking example lemah tindas definitely dgaf	5
datanesia id gerindra pdi juang nasdem gimana tanggap ganjar mahfud hebat tani bangga tan	5
prabowo saking jelek bikin quite giovanni gentile concept revival idealism tonight least	3
keluarga deklarasi dukung anies	5
hasil bangun timur bukti nyata ganjar pranowo milik mampu komitmen pimpin indonesia ganjar mahfud hebat pimpin indonesia	5
anies ngasih alas bijak masyarakat indonesia milih calon pimpin gagas	3
syukur rumah kunjung ketua partai gerindra prabowo subianto	0
ganjar mahfud pimpin pimpin cipta atmosfer positif hidup prajurit	5
pasang capres cawapres ganjar pranowo mahfud fokus bikin regulasi hukum bikin investor mikir masuk indonesia jn18c1	5
coblos ganjar pranowo orang suara langkah pemuda cerdas pilih ganjar pranowo indonesia keren	5
deklarasi dukung jabar cipta momentum positif kuat posisi prabowo pandang rakyat darijabar untukindonesia	5
januari serang sengit doxxing sosmed harap login tutup bagi informasi counter serang biar kuasa prabowo	4
kapitalisme neoliberal cocok indonesia prabowo kalimantan	3
debat empat anies estate nagara pilih kuat tani korporasi	5
jebolin rohingya bilang	7
ganjar pranowo gerak canvasing ganjar utama jabat tangan langsung warga rumput masyarakat langsung ganjar rakyat	5
istri capres nomor anies baswedan farhati bagi tumbuh minat orang	6
capres cawapres ganjar pranowo mahfud pimpin dengar suara rakyat jn18d1	5
prabowo tahan model kampanye playing victim didzalimi lawan debat simpati nyali ada dialog buka masyarakat	5
anies sosok penuh hangat sosok penuh hangat lihat tayang video tangan lentur banget gendong luwes anak rasa gendong peluk peluk beliau kuat sejati tenang peluk	1
ganjar mahfud harap hidup k3amanan ketentraman nyata	4
manaaaaa lahan prabowo rahasia tahan index peringkat baca ganjar rahasia tahan astagaaaa	4
ganjar pranowo mahfud tani nelayan komitmen hapus kredit macet tani nelayan ganjar mahfud fasilitas latih damping bantu tangkap subsidi solar nelayan	7
prabowo prescon bangga gibran kapasitas tahu bidang ekonomi debat lingkung hidup energi agraria pangan ekonomi	1
elektabilitasnya kerja prabowo bidang tahan keren	4
gabung duluan laku politik identitas jatuh dalang erak kelompok pilkada ancang strategi turun saran ngaca ngomongin orang dukung ganjar setia baris jual baris kelompok mendzolimi screenshot berita posting isi diskusi koalisi masyarakat sipil google haikal hasan baris	5
gibran gibran prabowo enggan ilustrator seniman pilih	6
warga bayam lahan dipake bangun bangun anies jaman anies dijanjiin ganti rugi macem urus anies sampe rusunnya bangun jabat warga nggak urus sampe	5
suparna anies fakultas ekonomi bijak uang political ekonomi bangun	1
paslon prabowo gibran dukung solid komunitas rawan dukung mantap dekade08	5
komitmen berantas korupsi akademisi anies rektor wajib kuliah korupsi universitas komitmen nyata mangkas suplai potensi koruptor bangku kuliah	5
ketua menang nasional ganjar mahfud arsjad rasjid ajak solusi tantang hadap bangsa indonesia	5
rilis hasil survei pasang capres cawapres baru suara tempat peringkat atas bukti masyarakat prabowo gibran pimpin indonesia	5
coblos sebentar bahas masalah anies kalah kadang salah kadang diam kabur	6
capres cawapres ganjar pranowo mahfud pesan jaga konstitusi atur dasar negara landas bangsa	3
paslon ganjar pranowo optimis mahfud bantu cipta regulasi hukum ramah progresif investor	5
purwokerto nyata presiden kampanye anies undang makan malam presiden bilang netral tolong jalan	5
temu tani kabupaten demak tani wilalung camat gajah antusias sambut datang mantan gubernur sempat tani curhat ganjar irigasi langka pupuk utang kredit usaha rakyat modal tanam tanggap ganjar komitmen tambah kuota pupuk ganjar mahfud komitmen negara penuh butuh pupuk tani distribusi sakti sasar janji putih hutang tani	1
prajurit lindung harga korban prabowo	5
ramai berita sorot kurang rumah anggota kenan kirim dokumen riset rumah susun pancasila rumah susun cermin rukun agam ekonomi mandiri didik tahan aman dekat sosial masyarakat rumah susun ideal bangun wilayah wilayah batas komposisi huni polri tokoh agama incoming property integrated farming padu unsur tahan aman	7
prabowo subianto hantu langgar gerindra milu	5
anies reached likes dialog capres kadin tvonenews youtube minutes fastest highest reach likes likes among capres members	6
putus prabowo dasar berani adil sesuai harap masyarakat jabar berbuatbaik untukmasyarakat	5
